"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"ViaTest","O_RES_8XS_FEOLM_15_0p85","8001462","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_16_0p85","8001463","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_17_0p85","8001464","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_18_0p85","8001465","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_19_0p85","8001466","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_20_0p85","8001467","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_21_0p85","8001468","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_22_0p85","8001469","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_23_0p85","8001470","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_24_0p85","8001471","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_25_0p85","8001472","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_26_0p85","8001473","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_27_0p85","8001474","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"ViaTest","O_RES_8XS_FEOLM_28_0p85","8001475","0","0","0","0","GE","LE","9999","9999","9999","9999","Z","","ViaTest","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X06_0p85","8001476","-250000","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X06_0p85","8001477","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X13_0p85","8001478","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X13_0p85","8001479","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X16_0p85","8001480","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X16_0p85","8001481","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X98_0p85","8001482","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X98_0p85","8001483","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X100_0p85","8001484","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X100_0p85","8001485","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X113_0p85","8001486","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X113_0p85","8001487","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X114_0p85","8001488","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X114_0p85","8001489","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X118_0p85","8001490","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X118_0p85","8001491","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X04_0p85","8001492","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X04_0p85","8001493","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X06_0p85","8001494","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X06_0p85","8001495","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X15_0p85","8001496","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X15_0p85","8001497","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X16_0p85","8001498","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X16_0p85","8001499","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X17_0p85","8001500","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X17_0p85","8001501","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X18_0p85","8001502","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X18_0p85","8001503","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X19_0p85","8001504","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X19_0p85","8001505","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X90_0p85","8001506","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X90_0p85","8001507","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X109_0p85","8001508","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X109_0p85","8001509","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X06_0p85","8001510","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X06_0p85","8001511","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X13_0p85","8001512","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X13_0p85","8001513","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X16_0p85","8001514","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X16_0p85","8001515","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X98_0p85","8001516","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X98_0p85","8001517","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X100_0p85","8001518","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X100_0p85","8001519","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X113_0p85","8001520","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X113_0p85","8001521","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X114_0p85","8001522","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X114_0p85","8001523","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X118_0p85","8001524","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X118_0p85","8001525","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X04_0p85","8001526","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X04_0p85","8001527","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X06_0p85","8001528","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X06_0p85","8001529","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X15_0p85","8001530","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X15_0p85","8001531","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X16_0p85","8001532","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X16_0p85","8001533","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X17_0p85","8001534","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X17_0p85","8001535","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X18_0p85","8001536","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X18_0p85","8001537","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X19_0p85","8001538","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X19_0p85","8001539","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X90_0p85","8001540","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X90_0p85","8001541","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X109_0p85","8001542","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X109_0p85","8001543","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X06_0p85","8001544","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X06_0p85","8001545","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X13_0p85","8001546","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X13_0p85","8001547","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X16_0p85","8001548","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X16_0p85","8001549","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X98_0p85","8001550","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X98_0p85","8001551","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X100_0p85","8001552","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X100_0p85","8001553","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X113_0p85","8001554","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X113_0p85","8001555","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X114_0p85","8001556","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X114_0p85","8001557","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X118_0p85","8001558","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X118_0p85","8001559","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X04_0p85","8001560","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X04_0p85","8001561","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X06_0p85","8001562","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X06_0p85","8001563","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X15_0p85","8001564","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X15_0p85","8001565","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X16_0p85","8001566","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X16_0p85","8001567","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X17_0p85","8001568","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X17_0p85","8001569","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X18_0p85","8001570","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X18_0p85","8001571","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X19_0p85","8001572","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X19_0p85","8001573","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X90_0p85","8001574","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X90_0p85","8001575","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHPMOS_X109_0p85","8001576","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHPMOS_X109_0p85","8001577","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X06_0p85","8001578","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X06_0p85","8001579","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X13_0p85","8001580","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDS_8XHNMOS_X13_0p85","8001581","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
"XtrIdriveTest_CORE_HVT","O_IDL_8XHNMOS_X16_0p85","8001582","-2500","-2500","-2500","-2500","GE","LE","2500","2500","2500","2500","uA","403","XtrIdriveTest_CORE_HVT","8","F_OS","bad","no","yes",""
